profile_id	paper_key	article_key	collection	target_key	target_label	marker_count	gene_curies	gene_symbols
profile:bf58e761f60c9c424f15	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	CL:0000128	oligodendrocyte	4	ENSG00000105695 | ENSG00000123560 | ENSG00000173786 | ENSG00000197971	MAG | PLP1 | CNP | MBP
profile:5dadfb0f7c9d77b86e41	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	CL:0002453	oligodendrocyte precursor cell	4	ENSG00000106278 | ENSG00000132692 | ENSG00000134853 | ENSG00000173546	PTPRZ1 | BCAN | PDGFRA | CSPG4
profile:1e41e6c7218083fd4259	hca:0220_10.1038_s42003-021-02562-8_904d08be85	source:sha256:2a5569be54655490249c3d844c40d6bfb8f7685d31fca9784bf5c952fa360c32	hca	CL:0000182	hepatocyte	4	ENSG00000110245 | ENSG00000160868 | ENSG00000163631 | ENSG00000164120	APOC3 | CYP3A4 | ALB | HPGD
profile:95fb50a50fe0ea2c37a2	hca:0221_10.7554_elife.69603_ab573a325d	source:sha256:a092a618d96ccb9ebffe1b95f13c85d969902c4c42130c55e593091770edf870	hca	CL:2000002	decidual cell	10	ENSG00000108691 | ENSG00000108821 | ENSG00000112769 | ENSG00000143125 | ENSG00000145824 | ENSG00000162552 | ENSG00000164136 | ENSG00000168079 | ENSG00000168542 | ENSG00000172179	CCL2 | COL1A1 | LAMA4 | PROK1 | CXCL14 | WNT4 | IL15 | SCARA5 | COL3A1 | PRL
profile:7651b75ed3ef1d83a9a3	hca:0222_10.1016_j.cell.2020.06.001_353fb6b4df	source:sha256:c2cfef6a6c958a5fadf0866a7117c1236a49220c36c932749b2a936894f84664	hca	CL:0000763	myeloid cell	7	ENSG00000099985 | ENSG00000111537 | ENSG00000125538 | ENSG00000138755 | ENSG00000161921 | ENSG00000169245 | ENSG00000232810	OSM | IFNG | IL1B | CXCL9 | CXCL16 | CXCL10 | TNF
profile:b20c08f3149e72e54e54	hca:0223_10.1126_science.abo7257_14645ac97f	source:sha256:847aba9c5e53528c89eb8e2b2bce6396221d046d245c473253c475c4455da5f8	hca	CL:0000669	pericyte	3	ENSG00000112715 | ENSG00000119630 | ENSG00000173511	VEGFA | PGF | VEGFB
profile:786be6d1ca88cf01b4bc	hca:0223_10.1126_science.abo7257_14645ac97f	source:sha256:847aba9c5e53528c89eb8e2b2bce6396221d046d245c473253c475c4455da5f8	hca	CL:4042009	interlaminar astrocyte	4	ENSG00000079215 | ENSG00000110436 | ENSG00000132164 | ENSG00000157103	SLC1A3 | SLC1A2 | SLC6A11 | SLC6A1
profile:1b17f9d4b8643f7a6456	hca:0228_10.1128_mbio.02583-20_5085db2792	source:sha256:72eef6d2a951e67dcb1745a65db75f4908fe3a708625c94a0ac67f86ebd473af	hca	CL:0000235	macrophage	3	ENSG00000088827 | ENSG00000170458 | ENSG00000177575	SIGLEC1 | CD14 | CD163
profile:9dcdc0e896a9fc39f683	hca:0228_10.1128_mbio.02583-20_5085db2792	source:sha256:72eef6d2a951e67dcb1745a65db75f4908fe3a708625c94a0ac67f86ebd473af	hca	CL:0000786	plasma cell	4	ENSG00000004468 | ENSG00000115884 | ENSG00000139193 | ENSG00000177455	CD38 | SDC1 | CD27 | CD19
profile:9183f509eb5d51755ac7	hca:0228_10.1128_mbio.02583-20_5085db2792	source:sha256:72eef6d2a951e67dcb1745a65db75f4908fe3a708625c94a0ac67f86ebd473af	hca	CL:0000787	memory B cell	4	ENSG00000012124 | ENSG00000139193 | ENSG00000156738 | ENSG00000177455	CD22 | CD27 | MS4A1 | CD19
profile:7479cf5629ae0d997dcc	hca:0228_10.1128_mbio.02583-20_5085db2792	source:sha256:72eef6d2a951e67dcb1745a65db75f4908fe3a708625c94a0ac67f86ebd473af	hca	CL:0000980	plasmablast	4	ENSG00000004468 | ENSG00000048462 | ENSG00000139193 | ENSG00000177455	CD38 | TNFRSF17 | CD27 | CD19
profile:535867c472b921ca7988	hca:0229_10.15252_msb.20178041_0277072a61	source:sha256:525efd3cb8cd81c6253491f2d9a6323101aa98f13d59efa627471afcf20c6c88	hca	CL:0000084	T cell	4	ENSG00000013725 | ENSG00000116824 | ENSG00000167286 | ENSG00000198821	CD6 | CD2 | CD3D | CD247
profile:ffd7880a23c15b140a74	hca:0229_10.15252_msb.20178041_0277072a61	source:sha256:525efd3cb8cd81c6253491f2d9a6323101aa98f13d59efa627471afcf20c6c88	hca	CL:0000236	B cell	4	ENSG00000012124 | ENSG00000105369 | ENSG00000112149 | ENSG00000156738	CD22 | CD79A | CD83 | MS4A1
profile:a8d9e13fbbfa1469e144	hca:0229_10.15252_msb.20178041_0277072a61	source:sha256:525efd3cb8cd81c6253491f2d9a6323101aa98f13d59efa627471afcf20c6c88	hca	CL:0000936	lymphoid-primed multipotent progenitor	3	ENSG00000119535 | ENSG00000122025 | ENSG00000188404	CSF3R | FLT3 | SELL
profile:db3173960eabd17e62dd	hca:0232_10.1038_s43018-020-00121-4_6badfd3276	source:sha256:52fc93dd4f22cea8b14b309598d7c76f774909ba0ff2432e1a593c8f56993346	hca	CL:0000094	granulocyte	5	ENSG00000143546 | ENSG00000162747 | ENSG00000163464 | ENSG00000180871 | ENSG00000198053	S100A8 | FCGR3B | CXCR1 | CXCR2 | SIRPA
profile:51c100c2bc30418bfeb2	hca:0232_10.1038_s43018-020-00121-4_6badfd3276	source:sha256:52fc93dd4f22cea8b14b309598d7c76f774909ba0ff2432e1a593c8f56993346	hca	CL:0000815	regulatory T cell	3	ENSG00000049768 | ENSG00000163599 | ENSG00000181847	FOXP3 | CTLA4 | TIGIT
profile:1e9825d4a19f8b14bee9	hca:0232_10.1038_s43018-020-00121-4_6badfd3276	source:sha256:52fc93dd4f22cea8b14b309598d7c76f774909ba0ff2432e1a593c8f56993346	hca	CL:0020031	exhausted CD8-positive T cell	3	ENSG00000113088 | ENSG00000163508 | ENSG00000181847	GZMK | EOMES | TIGIT
profile:87b570cbac71e63ca167	hca:0233_10.1038_s41590-025-02241-4_110ace5bba	source:sha256:20bd95d693ff960c182abc6340d6752558940742e0d12999984fd49e483144fd	hca	CL:0000235	macrophage	13	ENSG00000019169 | ENSG00000026751 | ENSG00000090339 | ENSG00000095970 | ENSG00000106178 | ENSG00000115232 | ENSG00000132170 | ENSG00000140678 | ENSG00000166927 | ENSG00000170323 | ENSG00000173372 | ENSG00000260314 | ENSG00000276085	MARCO | SLAMF7 | ICAM1 | TREM2 | CCL24 | ITGA4 | PPARG | ITGAX | MS4A7 | FABP4 | C1QA | MRC1 | CCL3L1
profile:61050c1aeaf01775338d	hca:0233_10.1038_s41590-025-02241-4_110ace5bba	source:sha256:20bd95d693ff960c182abc6340d6752558940742e0d12999984fd49e483144fd	hca	CL:0000623	natural killer cell	4	ENSG00000083457 | ENSG00000172215 | ENSG00000173585 | ENSG00000213949	ITGAE | CXCR6 | CCR9 | ITGA1
profile:916234b5506e373c3959	hca:0233_10.1038_s41590-025-02241-4_110ace5bba	source:sha256:20bd95d693ff960c182abc6340d6752558940742e0d12999984fd49e483144fd	hca	CL:0000786	plasma cell	6	ENSG00000110848 | ENSG00000115884 | ENSG00000117318 | ENSG00000124813 | ENSG00000158473 | ENSG00000211890	CD69 | SDC1 | ID3 | RUNX2 | CD1D | IGHA2
profile:d570101d6a977d4962fe	hca:0233_10.1038_s41590-025-02241-4_110ace5bba	source:sha256:20bd95d693ff960c182abc6340d6752558940742e0d12999984fd49e483144fd	hca	CL:0000940	mucosal-associated invariant T cell	5	ENSG00000083457 | ENSG00000111796 | ENSG00000172215 | ENSG00000173585 | ENSG00000213949	ITGAE | KLRB1 | CXCR6 | CCR9 | ITGA1
profile:0115e8cd4affce6ccd96	hca:0235_10.1016_j.isci.2024.111337_a37d387ae6	source:sha256:d5528f2d72993eca9d18681065d9d84c4ff808a21c76c27a3751f3be2e32fb83	hca	CL:0002626	immature astrocyte	4	ENSG00000026508 | ENSG00000038427 | ENSG00000041982 | ENSG00000131095	CD44 | VCAN | TNC | GFAP
profile:39d154a37ddbc3009c8f	hca:0238_10.1002_art.41813_55de40d8f6	source:sha256:cc89f0b860c261bbed2e7029ded500a7489ff2956212ec636d89902c5b0ccf89	hca	CL:0000235	macrophage	4	ENSG00000019169 | ENSG00000095970 | ENSG00000110079 | ENSG00000163823	MARCO | TREM2 | MS4A4A | CCR1
profile:92ec6278a75f02b464c8	hca:0238_10.1002_art.41813_55de40d8f6	source:sha256:cc89f0b860c261bbed2e7029ded500a7489ff2956212ec636d89902c5b0ccf89	hca	CL:0000453	Langerhans cell	3	ENSG00000116031 | ENSG00000232629 | ENSG00000275395	CD207 | HLA-DQB2 | FCGBP
profile:e8094653b2eb38627d4a	hca:0238_10.1002_art.41813_55de40d8f6	source:sha256:cc89f0b860c261bbed2e7029ded500a7489ff2956212ec636d89902c5b0ccf89	hca	CL:0000784	plasmacytoid dendritic cell	7	ENSG00000137265 | ENSG00000140968 | ENSG00000169554 | ENSG00000185291 | ENSG00000185507 | ENSG00000198178 | ENSG00000239961	IRF4 | IRF8 | ZEB2 | IL3RA | IRF7 | CLEC4C | LILRA4
profile:c462039dc2258d47156a	hca:0238_10.1002_art.41813_55de40d8f6	source:sha256:cc89f0b860c261bbed2e7029ded500a7489ff2956212ec636d89902c5b0ccf89	hca	CL:0000860	classical monocyte	9	ENSG00000038427 | ENSG00000085265 | ENSG00000103569 | ENSG00000143546 | ENSG00000163220 | ENSG00000171051 | ENSG00000186407 | ENSG00000197405 | ENSG00000291237	VCAN | FCN1 | AQP9 | S100A8 | S100A9 | FPR1 | CD300E | C5AR1 | SOD2
profile:0ad66c9558ee8665129e	hca:0238_10.1002_art.41813_55de40d8f6	source:sha256:cc89f0b860c261bbed2e7029ded500a7489ff2956212ec636d89902c5b0ccf89	hca	CL:0011031	monocyte-derived dendritic cell	7	ENSG00000085265 | ENSG00000124882 | ENSG00000143546 | ENSG00000163220 | ENSG00000166825 | ENSG00000170458 | ENSG00000198053	FCN1 | EREG | S100A8 | S100A9 | ANPEP | CD14 | SIRPA
profile:802d55fff9cd0e856fbe	hca:0238_10.1002_art.41813_55de40d8f6	source:sha256:cc89f0b860c261bbed2e7029ded500a7489ff2956212ec636d89902c5b0ccf89	hca	CL:4047053	TREM2-positive macrophage	3	ENSG00000095970 | ENSG00000164687 | ENSG00000170323	TREM2 | FABP5 | FABP4
profile:6074691147cdf183e4ac	hca:0239_10.1038_s41467-021-24607-6_2a0350c2e5	source:sha256:8cb811e5e84c3f8c0345936f52308c74d46bcb625f6f284283c7c995d847b232	hca	CL:0000057	fibroblast	3	ENSG00000108821 | ENSG00000134853 | ENSG00000164692	COL1A1 | PDGFRA | COL1A2
profile:5a63361bc6e533523e07	hca:0239_10.1038_s41467-021-24607-6_2a0350c2e5	source:sha256:8cb811e5e84c3f8c0345936f52308c74d46bcb625f6f284283c7c995d847b232	hca	CL:0000669	pericyte	3	ENSG00000113721 | ENSG00000143248 | ENSG00000173546	PDGFRB | RGS5 | CSPG4
profile:9f3f7764f1a233fa383c	hca:0242_10.1172_jci138519_8b328cd6bc	source:sha256:076080b6afddbe6db438b7b106bbfe385d92efab6afaf34426de796676505f30	hca	CL:0000815	regulatory T cell	20	ENSG00000010278 | ENSG00000049768 | ENSG00000072778 | ENSG00000079739 | ENSG00000089163 | ENSG00000102144 | ENSG00000110090 | ENSG00000110848 | ENSG00000126561 | ENSG00000127884 | ENSG00000132793 | ENSG00000134830 | ENSG00000148459 | ENSG00000157184 | ENSG00000162390 | ENSG00000164398 | ENSG00000164687 | ENSG00000168924 | ENSG00000176244 | ENSG00000197241	CD9 | FOXP3 | ACADVL | PGM1 | SIRT4 | PGK1 | CPT1A | CD69 | STAT5 | ECHS1 | LPIN3 | C5AR2 | PDSS1 | CPT2 | ACOT11 | ACSL6 | FABP5 | LETM1 | ACBD7 | SLC2A7
profile:dea78dacea6043997fc2	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	source:sha256:11d4861f1c166b6c5288443a23512dd9f5ef292d3b1aa755c74f05feba418d69	hca	CL:0000084	T cell	3	ENSG00000116824 | ENSG00000168685 | ENSG00000198851	CD2 | IL7R | CD3E
profile:346964f7e6e3dbbf6ac0	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	source:sha256:11d4861f1c166b6c5288443a23512dd9f5ef292d3b1aa755c74f05feba418d69	hca	CL:0000097	mast cell	3	ENSG00000140287 | ENSG00000172236 | ENSG00000179348	HDC | TPSAB1 | GATA2
profile:59d6a78e8a3d2e5b15af	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	source:sha256:11d4861f1c166b6c5288443a23512dd9f5ef292d3b1aa755c74f05feba418d69	hca	CL:0000125	glial cell	3	ENSG00000071991 | ENSG00000100146 | ENSG00000123560	CDH19 | SOX10 | PLP1
profile:fe40ee1f76f8f74d6918	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	source:sha256:11d4861f1c166b6c5288443a23512dd9f5ef292d3b1aa755c74f05feba418d69	hca	CL:0000136	adipocyte	3	ENSG00000132170 | ENSG00000166819 | ENSG00000175445	PPARG | PLIN1 | LPL
profile:45b1dcea24d5cec0d7e2	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	source:sha256:11d4861f1c166b6c5288443a23512dd9f5ef292d3b1aa755c74f05feba418d69	hca	CL:0000160	goblet cell	6	ENSG00000136826 | ENSG00000137501 | ENSG00000160182 | ENSG00000170608 | ENSG00000172238 | ENSG00000198788	KLF4 | SYTL2 | TFF1 | FOXA3 | ATOH1 | MUC2
profile:9c36f7a33ca4c0aa326a	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	source:sha256:11d4861f1c166b6c5288443a23512dd9f5ef292d3b1aa755c74f05feba418d69	hca	CL:0000164	enteroendocrine cell	5	ENSG00000079689 | ENSG00000100604 | ENSG00000115263 | ENSG00000131096 | ENSG00000163497	SCGN | CHGA | GCG | PYY | FEV
profile:cebc7da7e54e53208f9f	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	source:sha256:11d4861f1c166b6c5288443a23512dd9f5ef292d3b1aa755c74f05feba418d69	hca	CL:0000236	B cell	3	ENSG00000156738 | ENSG00000177455 | ENSG00000196092	MS4A1 | CD19 | PAX5
profile:ab07b7fdec2a1f16ab40	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	source:sha256:11d4861f1c166b6c5288443a23512dd9f5ef292d3b1aa755c74f05feba418d69	hca	CL:0000540	neuron	3	ENSG00000067715 | ENSG00000078328 | ENSG00000102003	SYT1 | RBFOX1 | SYP
profile:0f62e87b2b4a1f75cd2a	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	source:sha256:11d4861f1c166b6c5288443a23512dd9f5ef292d3b1aa755c74f05feba418d69	hca	CL:0000669	pericyte	3	ENSG00000074181 | ENSG00000143248 | ENSG00000164330	NOTCH3 | RGS5 | EBF1
profile:ee23eb9c73399daafbf6	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	source:sha256:11d4861f1c166b6c5288443a23512dd9f5ef292d3b1aa755c74f05feba418d69	hca	CL:0002204	tuft cell	8	ENSG00000070985 | ENSG00000101336 | ENSG00000102010 | ENSG00000118308 | ENSG00000124813 | ENSG00000137709 | ENSG00000152292 | ENSG00000159216	TRPM5 | HCK | BMX | LRMP | RUNX2 | POU2F3 | SH2D6 | RUNX1
profile:f7294a1fead515cf9727	hca:0245_10.1007_s00018-022-04183-8_4730063570	source:sha256:297ae7647081cf24ad0879da00eb0a941a8673c4fd3de524c4004e97ac286baa	hca	CL:0000059	ameloblast	7	ENSG00000109205 | ENSG00000124813 | ENSG00000125363 | ENSG00000137674 | ENSG00000167749 | ENSG00000178522 | ENSG00000187689	ODAM | RUNX2 | AMELX | MMP20 | KLK4 | AMBN | AMTN
profile:9bd1849997b0dcf569e2	hca:0245_10.1007_s00018-022-04183-8_4730063570	source:sha256:297ae7647081cf24ad0879da00eb0a941a8673c4fd3de524c4004e97ac286baa	hca	CL:0002166	epithelial cell rests of Malassez	3	ENSG00000026025 | ENSG00000129757 | ENSG00000171346	VIM | CDKN1C | KRT15
profile:bbd06812edcd1b9651b9	hca:0247_10.1038_s41591-018-0096-5_140f8f392a	source:sha256:ff69e6b4fcc9de684733e555228210105be9597e64153628207036d3228967d1	hca	CL:0000765	erythroblast	3	ENSG00000145335 | ENSG00000158578 | ENSG00000244734	SNCA | ALAS2 | HBB
profile:e8b1aaea4509d1ad1ed7	hca:0249_10.1038_s41588-021-00801-6_bd85f761cf	source:sha256:d59b645a68c6bb2eb729de7d047d2ab80f2118d7059519b4b515a9380afe4cae	hca	CL:0000031	neuroblast	3	ENSG00000162992 | ENSG00000171786 | ENSG00000178403	NEUROD1 | NHLH1 | NEUROG2
profile:ab3121c69ff6929fd9d7	hca:0249_10.1038_s41588-021-00801-6_bd85f761cf	source:sha256:d59b645a68c6bb2eb729de7d047d2ab80f2118d7059519b4b515a9380afe4cae	hca	CL:2000097	midbrain dopaminergic neuron	4	ENSG00000057704 | ENSG00000153234 | ENSG00000180176 | ENSG00000185630	TMCC3 | NR4A2 | TH | PBX1
profile:fc592fbc72ed88e23640	hca:0251_10.1038_s41588-023-01298-x_c85e8d4857	source:sha256:9a027bea547cb562b3b423391864c963813918e208ffddabf5d3aeae279b4d68	hca	CL:0000057	fibroblast	11	ENSG00000019991 | ENSG00000087245 | ENSG00000113721 | ENSG00000136160 | ENSG00000138685 | ENSG00000149968 | ENSG00000162493 | ENSG00000164692 | ENSG00000166670 | ENSG00000169554 | ENSG00000187498	HGF | MMP2 | PDGFRB | EDNRB | FGF2 | MMP3 | PDPN | COL1A2 | MMP10 | ZEB2 | COL4A1
profile:e971bde47c57ac4e17f6	hca:0251_10.1038_s41588-023-01298-x_c85e8d4857	source:sha256:9a027bea547cb562b3b423391864c963813918e208ffddabf5d3aeae279b4d68	hca	CL:0000669	pericyte	12	ENSG00000076706 | ENSG00000101000 | ENSG00000107796 | ENSG00000113721 | ENSG00000122641 | ENSG00000134259 | ENSG00000136160 | ENSG00000149564 | ENSG00000149591 | ENSG00000152049 | ENSG00000169554 | ENSG00000187498	MCAM | PROCR | ACTA2 | PDGFRB | INHBA | NGF | EDNRB | ESAM | TAGLN | KCNE4 | ZEB2 | COL4A1
profile:ee62b330cb810de7d120	hca:0255_10.1183_13993003.02441-2018_9965f84ef5	source:sha256:3e1e36301d711e378ca834a9e7ea151c6dc40f04b8d6e6ea027580e96449338e	hca	CL:0000623	natural killer cell	3	ENSG00000105374 | ENSG00000115523 | ENSG00000150045	NKG7 | GNLY | KLRF1
profile:b6bfcc23c29b399d3bc7	hca:0260_10.1084_jem.20190811_d700cd1f81	source:sha256:86f5c5b6c593a8e56ed85f361805d2d3805a6b505b830e1d24b2ecf50fa0323b	hca	CL:0000784	plasmacytoid dendritic cell	3	ENSG00000185291 | ENSG00000196628 | ENSG00000198178	IL3RA | TCF4 | CLEC4C
profile:45d0861f997ab7416d0d	hca:0261_10.1038_s41467-020-20082-7_77f7a74c30	source:sha256:54a61ee8f5c5b25720acf3ae696356eb9b5a8a86c9205e4f4945586876d067d9	hca	CL:0002364	cortical thymic epithelial cell	15	ENSG00000054219 | ENSG00000109101 | ENSG00000112812 | ENSG00000115041 | ENSG00000119457 | ENSG00000119888 | ENSG00000120217 | ENSG00000120471 | ENSG00000131142 | ENSG00000136698 | ENSG00000136943 | ENSG00000154096 | ENSG00000166220 | ENSG00000222028 | ENSG00000260428	LY75 | FOXN1 | PRSS16 | KCNIP3 | SLC46A2 | EPCAM | CD274 | TP53AIP1 | CCL25 | CFC1 | CTSV | THY1 | TBATA | PSMB11 | SCX
profile:dc4b1bcdf75052e30938	hca:0261_10.1038_s41467-020-20082-7_77f7a74c30	source:sha256:54a61ee8f5c5b25720acf3ae696356eb9b5a8a86c9205e4f4945586876d067d9	hca	CL:0002365	medullary thymic epithelial cell	6	ENSG00000039068 | ENSG00000119888 | ENSG00000144485 | ENSG00000154096 | ENSG00000165215 | ENSG00000272398	CDH1 | EPCAM | HES6 | THY1 | CLDN3 | CD24
profile:69ad7a19bec4abb435fa	hca:0261_10.1038_s41467-020-20082-7_77f7a74c30	source:sha256:54a61ee8f5c5b25720acf3ae696356eb9b5a8a86c9205e4f4945586876d067d9	hca	CL:4030003	thymic interstitial cell	5	ENSG00000076706 | ENSG00000113721 | ENSG00000134853 | ENSG00000154096 | ENSG00000173546	MCAM | PDGFRB | PDGFRA | THY1 | CSPG4
profile:196fd2ba6d51437be2fa	hca:0264_10.1186_s13059-022-02677-z_ec9d743757	source:sha256:471d642c4d96cf1788a16d58f331fdd3082042276613992f96be6627f31c71fb	hca	CL:0000057	fibroblast	4	ENSG00000011465 | ENSG00000108821 | ENSG00000159403 | ENSG00000164692	DCN | COL1A1 | C1R | COL1A2
profile:fdfa66be42e86bf4b0ae	hca:0264_10.1186_s13059-022-02677-z_ec9d743757	source:sha256:471d642c4d96cf1788a16d58f331fdd3082042276613992f96be6627f31c71fb	hca	CL:0000066	epithelial cell	3	ENSG00000111057 | ENSG00000119888 | ENSG00000170421	KRT18 | EPCAM | KRT8
profile:7fa75c2b3533ce8e69ab	hca:0264_10.1186_s13059-022-02677-z_ec9d743757	source:sha256:471d642c4d96cf1788a16d58f331fdd3082042276613992f96be6627f31c71fb	hca	CL:0000576	monocyte	3	ENSG00000125538 | ENSG00000143546 | ENSG00000163220	IL1B | S100A8 | S100A9
profile:a3e5a4775e451a2c5988	hca:0264_10.1186_s13059-022-02677-z_ec9d743757	source:sha256:471d642c4d96cf1788a16d58f331fdd3082042276613992f96be6627f31c71fb	hca	CL:0000763	myeloid cell	4	ENSG00000019169 | ENSG00000090382 | ENSG00000129226 | ENSG00000203747	MARCO | LYZ | CD68 | FCGR3A
profile:e2432c49f540620758bb	hca:0265_10.1038_s41591-019-0750-6_ba0c7c2ce5	source:sha256:f5e29ff6d43663bdbd43eea35729c33a1e8f35d92e6d755ee78f4a20dfff353a	hca	CL:0000066	epithelial cell	3	ENSG00000039068 | ENSG00000125398 | ENSG00000181449	CDH1 | SOX9 | SOX2
profile:896b28026ad588f2962f	hca:0265_10.1038_s41591-019-0750-6_ba0c7c2ce5	source:sha256:f5e29ff6d43663bdbd43eea35729c33a1e8f35d92e6d755ee78f4a20dfff353a	hca	CL:0000623	natural killer cell	4	ENSG00000105374 | ENSG00000149294 | ENSG00000203747 | ENSG00000204475	NKG7 | NCAM1 | FCGR3A | NCR3
profile:0033c614009ac19b7576	hca:0266_10.1016_j.neuron.2021.05.003_0cca870e2c	source:sha256:65dc8ac0ca70e4416329ae46b82dae432c5c960d9f3374efbc8914d821051c55	hca	CL:0000128	oligodendrocyte	3	ENSG00000168314 | ENSG00000197430 | ENSG00000204655	MOBP | OPALIN | MOG
profile:93e96206f31c1c2b146b	hca:0267_10.1038_s41586-019-1631-3_36f09e3445	source:sha256:565020e692221e7907ee88b076a6174bca8b7f65146beb2d9f5bcc668b39e1b4	hca	CL:0000091	Kupffer cell	3	ENSG00000019169 | ENSG00000145850 | ENSG00000177575	MARCO | TIMD4 | CD163
profile:a9e158420422f94cb9ff	hca:0269_10.1016_j.xgen.2022.100142_dd45161589	source:sha256:326dc986dc90a9f6b19ede2f09e65ff2b3d8fe336e9cd4311a34623448a6a145	hca	CL:0000740	retinal ganglion cell	10	ENSG00000016082 | ENSG00000077279 | ENSG00000104722 | ENSG00000151615 | ENSG00000157110 | ENSG00000162374 | ENSG00000163508 | ENSG00000172020 | ENSG00000173267 | ENSG00000277586	ISL1 | DCX | NEFM | POU4F2 | RBPMS | ELAVL4 | EOMES | GAP43 | SNCG | NEFL
profile:0130f233652ff1189042	hca:0269_10.1016_j.xgen.2022.100142_dd45161589	source:sha256:326dc986dc90a9f6b19ede2f09e65ff2b3d8fe336e9cd4311a34623448a6a145	hca	CL:0002672	retinal progenitor cell	5	ENSG00000007372 | ENSG00000106689 | ENSG00000119614 | ENSG00000139352 | ENSG00000181449	PAX6 | LHX2 | VSX2 | ASCL1 | SOX2
profile:47504c1ce92033d93b7f	hca:0270_10.1038_s41467-022-30557-4_ba2c76ba96	source:sha256:994a63de7475ed25c5efc7501de7fe0b7943bbc4696425dfaaccf10f1b56a65e	hca	CL:0000451	dendritic cell	4	ENSG00000090659 | ENSG00000114013 | ENSG00000140678 | ENSG00000158481	CD209 | CD86 | ITGAX | CD1C
profile:eb287c17c775e0fbdf10	hca:0272_10.1016_j.cell.2020.04.035_15a2d05837	source:sha256:cb10b494ce6d5e5c7732265423459651b57b51d2f7a61e496ed774fa98d9e306	hca	CL:0002063	type II pneumocyte	6	ENSG00000122852 | ENSG00000130234 | ENSG00000130726 | ENSG00000168484 | ENSG00000168878 | ENSG00000184012	SFTPA1 | ACE2 | TRIM28 | SFTPC | SFTPB | TMPRSS2
profile:46afeef765c1d4be9677	hca:0274_10.1016_j.isci.2021.103592_3ec037cca1	source:sha256:24c58e16d995efe3e176490b43f728e26716b147cc3c10edb667a2655f734792	hca	CL:0000057	fibroblast	3	ENSG00000011465 | ENSG00000077942 | ENSG00000108821	DCN | FBLN1 | COL1A1
profile:25d333ede891b2ef5af4	hca:0274_10.1016_j.isci.2021.103592_3ec037cca1	source:sha256:24c58e16d995efe3e176490b43f728e26716b147cc3c10edb667a2655f734792	hca	CL:0000115	endothelial cell	3	ENSG00000179776 | ENSG00000240583 | ENSG00000261371	CDH5 | AQP1 | PECAM1
profile:6429fdd6e887034982c4	hca:0274_10.1016_j.isci.2021.103592_3ec037cca1	source:sha256:24c58e16d995efe3e176490b43f728e26716b147cc3c10edb667a2655f734792	hca	CL:0000185	myoepithelial cell	3	ENSG00000107796 | ENSG00000149591 | ENSG00000186847	ACTA2 | TAGLN | KRT14
profile:d9aaf3e2193aab27ae8d	hca:0274_10.1016_j.isci.2021.103592_3ec037cca1	source:sha256:24c58e16d995efe3e176490b43f728e26716b147cc3c10edb667a2655f734792	hca	CL:0000192	smooth muscle cell	3	ENSG00000101335 | ENSG00000107796 | ENSG00000109061	MYL9 | ACTA2 | MYH1
profile:43288787b95227710910	hca:0274_10.1016_j.isci.2021.103592_3ec037cca1	source:sha256:24c58e16d995efe3e176490b43f728e26716b147cc3c10edb667a2655f734792	hca	CL:0000669	pericyte	3	ENSG00000074181 | ENSG00000113721 | ENSG00000143248	NOTCH3 | PDGFRB | RGS5
profile:63c21bc722fad5d6c428	hca:0275_10.1016_j.cell.2020.08.001_8e5789b307	source:sha256:8059cff93894124a04c967bc9e6d3f56f9d7f3dd5bd58e68a76e38066c7c61a3	hca	CL:0000096	mature neutrophil	6	ENSG00000120217 | ENSG00000148346 | ENSG00000162747 | ENSG00000163874 | ENSG00000169429 | ENSG00000196549	CD274 | LCN2 | FCGR3B | ZC3H12A | CXCL8 | MME
profile:1cd1f6d531515c6b7388	hca:0275_10.1016_j.cell.2020.08.001_8e5789b307	source:sha256:8059cff93894124a04c967bc9e6d3f56f9d7f3dd5bd58e68a76e38066c7c61a3	hca	CL:0000776	immature neutrophil	4	ENSG00000008438 | ENSG00000164821 | ENSG00000239839 | ENSG00000272398	PGLYRP1 | DEFA4 | DEFA3 | CD24
profile:0974c92b9172916db51d	hca:0276_10.1161_circulationaha.120.051921_99b9da8ca5	source:sha256:f1a717c1ba709dd5d2e02e2a37aaf8a8f4edd57d4511e2e3d85aa0cb692828dc	hca	CL:0000746	cardiomyocyte	4	ENSG00000004799 | ENSG00000082175 | ENSG00000123836 | ENSG00000169083	PDK4 | PGR | PFKFB2 | AR
