profile_id	paper_key	article_key	collection	target_key	target_label	marker_count	gene_curies	gene_symbols
profile:c07fd72075b832a884cf	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	source:sha256:260eddae762a08bc4b3faa13d9a67b790a1a32f5ee4308d435202217f9896cf1	hca	azu1 positive macrophage	AZU1-positive macrophage	1	ENSG00000005381	MPO
profile:b69d1b29f5f41e363b87	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	source:sha256:260eddae762a08bc4b3faa13d9a67b790a1a32f5ee4308d435202217f9896cf1	hca	cd14 positive monocyte	CD14-positive monocyte	3	ENSG00000088827 | ENSG00000155659 | ENSG00000260314	SIGLEC1 | VSIG4 | MRC1
profile:c15a46703231dfcf8ea4	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	source:sha256:260eddae762a08bc4b3faa13d9a67b790a1a32f5ee4308d435202217f9896cf1	hca	cd16 positive monocyte	CD16-positive monocyte	3	ENSG00000088827 | ENSG00000155659 | ENSG00000260314	SIGLEC1 | VSIG4 | MRC1
profile:c014b1e01b4c6013be16	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	source:sha256:260eddae762a08bc4b3faa13d9a67b790a1a32f5ee4308d435202217f9896cf1	hca	dc3	DC3	1	ENSG00000110448	CD5
profile:f2241273a11d725fd45c	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	source:sha256:260eddae762a08bc4b3faa13d9a67b790a1a32f5ee4308d435202217f9896cf1	hca	interstitial macrophage	interstitial macrophage	1	ENSG00000132170	PPARG
profile:388dd90ce7a804f9ca79	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	source:sha256:260eddae762a08bc4b3faa13d9a67b790a1a32f5ee4308d435202217f9896cf1	hca	natural killer cell	natural killer cell	2	ENSG00000167286 | ENSG00000277734	CD3D | TRAC
profile:213b9b3dfe7efa25c15a	hca:0374_10.1136_annrheumdis-2018-214865_9f6cd4034f	source:sha256:01fdf3cc0351f9568f80a98ef13ba671a1b9eb0661bc053582b13f4ed0c289f8	hca	myofibroblast	myofibroblast	3	ENSG00000133392 | ENSG00000174059 | ENSG00000175084	MYH11 | CD34 | DES
profile:831f5be17c4da04054bb	hca:0375_10.1016_j.jaci.2021.07.025_bdc966c89b	source:sha256:d81fb0fdf5199e35f98a8df9744a7564378b31734122689f90fbc5ff3fae597c	hca	group 1 innate lymphoid cell	group 1 innate lymphoid cell	2	ENSG00000157404 | ENSG00000183134	KIT | PTGDR2
profile:0258e38c7da5bd786a8d	hca:0375_10.1016_j.jaci.2021.07.025_bdc966c89b	source:sha256:d81fb0fdf5199e35f98a8df9744a7564378b31734122689f90fbc5ff3fae597c	hca	group 3 innate lymphoid cell	group 3 innate lymphoid cell	1	ENSG00000183134	PTGDR2
profile:54cfed379b5cf5d71ce9	hca:0376_10.1038_s41590-017-0001-2_5fb0775c07	source:sha256:ba7f0efa0dd3c4fa9d8cdd121a9015cca35507c57c3f7bab00f818be14b301c2	hca	granulocyte macrophage progenitor	granulocyte-macrophage progenitor	2	ENSG00000188404 | ENSG00000196549	SELL | MME
profile:e643ccc2b32d19cfcf25	hca:0377_10.7554_elife.64875_32e53ae733	source:sha256:63cd36a3c69ea6a3edcab552c76a6971ea4c7082a56dbadac78c8f542794117e	hca	magnocellular parvocellular projection neuron	magnocellular/parvocellular projection neuron	3	ENSG00000070808 | ENSG00000104327 | ENSG00000126583	CAMK2A | CALB1 | PRKCG
profile:c34c7d30a45eb8cb7aef	hca:0379_10.1038_s41698-022-00300-9_7bb9a273c6	source:sha256:6c844e5b8a01888813942b04ce7d101565bba168349acc9496609334e8ee0d3e	hca	exhausted cd8 positive t cell subtype tex01	exhausted CD8-positive T cell subtype Tex01	1	ENSG00000100219	XBP1
profile:602b98598a04306742d0	hca:0379_10.1038_s41698-022-00300-9_7bb9a273c6	source:sha256:6c844e5b8a01888813942b04ce7d101565bba168349acc9496609334e8ee0d3e	hca	exhausted cd8 positive t cell subtype tex02	exhausted CD8-positive T cell subtype Tex02	4	ENSG00000135077 | ENSG00000163599 | ENSG00000188389 | ENSG00000204381	HAVCR2 | CTLA4 | PDCD1 | LAYN
profile:6d44b6c10c469ba8ce9d	hca:0379_10.1038_s41698-022-00300-9_7bb9a273c6	source:sha256:6c844e5b8a01888813942b04ce7d101565bba168349acc9496609334e8ee0d3e	hca	exhausted cd8 positive t cell subtype tex03	exhausted CD8-positive T cell subtype Tex03	1	ENSG00000100219	XBP1
profile:90b7b5fb4f8e0821d950	hca:0379_10.1038_s41698-022-00300-9_7bb9a273c6	source:sha256:6c844e5b8a01888813942b04ce7d101565bba168349acc9496609334e8ee0d3e	hca	exhausted cd8 positive t cell subtype tex05	exhausted CD8-positive T cell subtype Tex05	4	ENSG00000135077 | ENSG00000163599 | ENSG00000188389 | ENSG00000204381	HAVCR2 | CTLA4 | PDCD1 | LAYN
profile:273d93e2f8d972ff6d49	hca:0384_10.1038_s41422-021-00529-2_d6c8237ebe	source:sha256:2f69c985e7cae45d6fbfdaa8115f00128173f4a45131983648b011d71e091a4d	hca	group 1 innate lymphoid cell	Group 1 innate lymphoid cell	2	ENSG00000157404 | ENSG00000168685	KIT | IL7R
profile:beac902f27c324d97a7b	hca:0384_10.1038_s41422-021-00529-2_d6c8237ebe	source:sha256:2f69c985e7cae45d6fbfdaa8115f00128173f4a45131983648b011d71e091a4d	hca	ilc3_a	ILC3_a	2	ENSG00000143365 | ENSG00000157404	RORC | KIT
profile:c84bb4ff551d313bf217	hca:0393_10.1038_s42255-022-00531-x_b92878970e	source:sha256:0c9f7dac4ce55d85a28c39cfc25c655313e364e51f09b97480b5f4bf4267e7fa	hca	type 1 diabetes ductal cell	Type 1 Diabetes ductal cell	2	ENSG00000114013 | ENSG00000121594	CD86 | CD80
profile:a9eb2a675113024b04e7	hca:0394_10.1038_s41591-021-01329-2_7dcc6ae73c	source:sha256:5f85de333fec849daa1a71164d5574b1108dc0828c0b5968cfa7881919587bac	hca	immature cd34 positive hematopoietic stem progenitor cell	immature CD34-positive hematopoietic stem/progenitor cell	1	ENSG00000004468	CD38
profile:91b5d6fa18348901b74d	hca:0394_10.1038_s41591-021-01329-2_7dcc6ae73c	source:sha256:5f85de333fec849daa1a71164d5574b1108dc0828c0b5968cfa7881919587bac	hca	mature migratory dendritic cell	mature migratory dendritic cell	2	ENSG00000158481 | ENSG00000197992	CD1C | CLEC9A
profile:92c1afe97a2f9f12614e	hca:0394_10.1038_s41591-021-01329-2_7dcc6ae73c	source:sha256:5f85de333fec849daa1a71164d5574b1108dc0828c0b5968cfa7881919587bac	hca	plasmablast	plasmablast	2	ENSG00000156738 | ENSG00000177455	MS4A1 | CD19
profile:8860cb8f47f587b6f7ce	hca:0399_10.1016_j.immuni.2019.08.008_d590b8282e	source:sha256:a32cf5e1859815e3b02360698dd1aa5d505e0707d8cdd544b42e08ac7c89d8a7	hca	inflammatory dc3	inflammatory DC3	1	ENSG00000110448	CD5
profile:ec76d7004ee8d50b3b75	hca:0400_10.1038_s41467-022-35297-z_0eab5d0ba9	source:sha256:55097f0980393f70113ebb6c080cfb51241cd1f55a288a3797f8d7dcea83e831	hca	endothelial cell cluster endo2	endothelial cell cluster Endo2	1	ENSG00000128052	KDR
profile:374ca555efc096064e7e	hca:0400_10.1038_s41467-022-35297-z_0eab5d0ba9	source:sha256:55097f0980393f70113ebb6c080cfb51241cd1f55a288a3797f8d7dcea83e831	hca	natural killer cell	natural killer cell	1	ENSG00000198851	CD3E
profile:87c25ae8cfea257fc284	hca:0401_10.21203_rs.3.rs-151881_v1_d8e8733600	source:sha256:4d3fba0727a9900486deeee6816ba6e98ea260e4ef22fe7b3d20d7890558d13b	hca	progenitor cell	progenitor cell	11	ENSG00000007062 | ENSG00000007372 | ENSG00000026025 | ENSG00000129654 | ENSG00000131095 | ENSG00000132688 | ENSG00000139352 | ENSG00000146648 | ENSG00000165092 | ENSG00000171476 | ENSG00000171885	PROM1 | PAX6 | VIM | FOXJ1 | GFAP | NES | ASCL1 | EGFR | ALDH1A1 | HOPX | AQP4
profile:a81785f8f12315bc49cb	hca:0403_10.1038_s41467-019-11036-9_eff650140f	source:sha256:6c4f0cce87d12ec068bdb50760e5ee16a025c890503d8ebaf710cb56fde5746d	hca	atretic granulosa cell	atretic granulosa cell	5	ENSG00000038427 | ENSG00000111057 | ENSG00000134363 | ENSG00000152661 | ENSG00000170558	VCAN | KRT18 | FST | GJA1 | CDH2
profile:07ebb3683933eb8df6e7	hca:0403_10.1038_s41467-019-11036-9_eff650140f	source:sha256:6c4f0cce87d12ec068bdb50760e5ee16a025c890503d8ebaf710cb56fde5746d	hca	atretic theca cell	atretic theca cell	1	ENSG00000168542	COL3A1
profile:a17db453f46c8a13dc8b	hca:0403_10.1038_s41467-019-11036-9_eff650140f	source:sha256:6c4f0cce87d12ec068bdb50760e5ee16a025c890503d8ebaf710cb56fde5746d	hca	mural granulosa cell	mural granulosa cell	2	ENSG00000135625 | ENSG00000184937	EGR4 | WT1
profile:6e45e39ec95da006bf11	hca:0403_10.1038_s41467-019-11036-9_eff650140f	source:sha256:6c4f0cce87d12ec068bdb50760e5ee16a025c890503d8ebaf710cb56fde5746d	hca	progenitor granulosa cell	progenitor granulosa cell	2	ENSG00000038427 | ENSG00000134363	VCAN | FST
profile:dcb9478171b8f6ffc2f9	hca:0404_10.1038_s41586-022-04918-4_6a15fd8ba2	source:sha256:7f7123f268f8c7247f6b643261fef5d3015700e5775219f0f5f532c6b869b378	hca	early somatic cell	early somatic cell	2	ENSG00000125872 | ENSG00000243566	LRRN4 | UPK3B
profile:3c575b4d747d7a23ff2a	hca:0404_10.1038_s41586-022-04918-4_6a15fd8ba2	source:sha256:7f7123f268f8c7247f6b643261fef5d3015700e5775219f0f5f532c6b869b378	hca	early supporting gonadal cell	early supporting gonadal cell	3	ENSG00000004848 | ENSG00000118526 | ENSG00000143355	ARX | TCF21 | LHX9
profile:d95093afd50161e1444f	hca:0406_10.1093_brain_awab446_1c9ee67691	source:sha256:bc8c936db0533fe5839bbe3024ead6e3749edfd5dab2cd0e4c8e442156b34945	hca	cadps2 high cell	CADPS2 high cell	1	ENSG00000180176	TH
profile:7767c1ec23a7f433209b	hca:0406_10.1093_brain_awab446_1c9ee67691	source:sha256:bc8c936db0533fe5839bbe3024ead6e3749edfd5dab2cd0e4c8e442156b34945	hca	cadps2 high neuronal cell cluster	CADPS2 high neuronal cell cluster	1	ENSG00000180176	TH
profile:0cc064068940f34899ae	hca:0412_10.1038_s41598-019-57110-6_5feef6086a	source:sha256:85773a8759e6bb467730cb9a6307428dc97048698bf09a71fab4694f68210269	hca	fibro adipogenic progenitor cell	fibro-adipogenic progenitor cell	1	ENSG00000120156	TEK
profile:9ef48b4d642cd3b97a81	hca:0414_10.1186_s13059-020-02210-0_30c1533a3e	source:sha256:d324fd8e56f20621674261fbb6137dab9a50b88c8ddc70f9623d920019af879e	hca	fcn3_lec lymphatic endothelial cell	FCN3_LEC lymphatic endothelial cell	2	ENSG00000117707 | ENSG00000162493	PROX1 | PDPN
profile:a842da839b04b4eb4416	hca:0416_10.1126_science.aat1699_46d73cdfcb	source:sha256:7eea380fcfd3d82a78bfe1987e91ff1db769c7577fb5ff17c28fd5663ca9c4a1	hca	proximal convoluted tubular cell subtype pt1	proximal convoluted tubular cell subtype PT1	1	ENSG00000164893	SLC7A13
profile:2b0cadca09eefd5fe053	hca:0419_10.1038_s41588-021-00806-1_d66603cd99	source:sha256:072c6e3474ac3160c0be7567f234250905d6be173c89b7a80c8dc4ca3c8518c4	hca	late neuroblast	late neuroblast	1	ENSG00000171094	ALK
profile:7f82d05a3de90cc84eef	hca:0420_10.1111_cas.15979_052ebae233	source:sha256:209d6444902bcb6175227b4a817f1774440f72c84898957413d109b8464559aa	hca	double negative t cell	double negative T cell	4	ENSG00000010610 | ENSG00000049768 | ENSG00000149294 | ENSG00000153563	CD4 | FOXP3 | NCAM1 | CD8A
profile:8c2f34d6da8d8b78809b	hca:0420_10.1111_cas.15979_052ebae233	source:sha256:209d6444902bcb6175227b4a817f1774440f72c84898957413d109b8464559aa	hca	memory b cell	memory B cell	1	ENSG00000004468	CD38
profile:bae19fe47459acd73805	hca:0420_10.1111_cas.15979_052ebae233	source:sha256:209d6444902bcb6175227b4a817f1774440f72c84898957413d109b8464559aa	hca	plasma b cell	plasma B cell	2	ENSG00000156738 | ENSG00000272398	MS4A1 | CD24
profile:9b09463bcf7a11f45f33	hca:0431_10.1038_s44161-022-00028-6_b4c8c1227f	source:sha256:34d696c89eefa23d0b0c41432e6783ac645bef711ebdd6de49ff20c4ee991ca6	hca	dilated cardiomyopathy endocardial cell edc2	dilated cardiomyopathy endocardial cell Edc2	1	ENSG00000185737	NRG3
profile:c5e33cd5b5acb4fbbefe	hca:0432_10.1172_jci.insight.156341_02dc39adcf	source:sha256:0c45f7d290a54df22858e9b0820b711e8e74a50b56920a66fc13df8e5fd6008d	hca	cd8 positive t cell cluster 3	CD8-positive T cell cluster 3	1	ENSG00000100453	GZMB
profile:2f4a714e63d1f99e17b7	hca:0432_10.1172_jci.insight.156341_02dc39adcf	source:sha256:0c45f7d290a54df22858e9b0820b711e8e74a50b56920a66fc13df8e5fd6008d	hca	t follicular helper and or t peripheral helper cell	T follicular helper and/or T peripheral helper cell	1	ENSG00000049768	FOXP3
profile:0c374c254ec4a1e3d65c	hca:0435_10.1038_nm.4336_19432336d2	source:sha256:8a7e2ed092f514dd2fdee737f058b11dfdc47db8f01a8375c8954518021caa9c	hca	blast crisis bcr abl positive chronic myeloid leukemia stem cell	blast crisis BCR-ABL-positive chronic myeloid leukemia stem cell	1	ENSG00000145088	EAF2
profile:247814d17125e1fd472a	hca:0435_10.1038_nm.4336_19432336d2	source:sha256:8a7e2ed092f514dd2fdee737f058b11dfdc47db8f01a8375c8954518021caa9c	hca	group a remission bcr abl positive chronic myeloid leukemia stem cell	group-A remission BCR-ABL-positive chronic myeloid leukemia stem cell	2	ENSG00000121966 | ENSG00000170345	CXCR4 | FOS
profile:bd5a8044ef9ba548543a	hca:0441_10.1038_s41593-020-0621-y_a3edefca60	source:sha256:05163c0e38a0678e6caf52736365d58400630fb82dc791d135b07dc8aebf7e83	hca	inhibitory parvalbumin neuron cluster inhib_7	inhibitory parvalbumin neuron cluster Inhib_7	2	ENSG00000146469 | ENSG00000157005	VIP | SST
profile:0673ee7d408c162ec11f	hca:0450_10.1101_2020.06.30.174391_27363b5885	title:spatial and single cell transcriptional landscape of human cerebellar development	hca	excitatory cerebellar nuclei neuron unipolar brush cell	excitatory cerebellar nuclei neuron/unipolar brush cell	1	ENSG00000148773	MKI67
profile:4575e040c518d6e65059	hca:0451_10.1016_j.jid.2018.01.016_d2589a157e	source:sha256:521673357a61d2b5c0500e49a11d4ec6d4ffd05d1dd59e701a556c399f5277ac	hca	papillary dermal fibroblast	papillary dermal fibroblast	1	ENSG00000197635	DPP4
profile:3fb4222b66c3a6b3b324	hca:0451_10.1016_j.jid.2018.01.016_d2589a157e	source:sha256:521673357a61d2b5c0500e49a11d4ec6d4ffd05d1dd59e701a556c399f5277ac	hca	pericyte	pericyte	1	ENSG00000138185	ENTPD1
profile:a7229819910ff8e23e68	hca:0454_10.1038_s41586-023-05869-0_c19e7dab1e	source:sha256:58954589680e3ce8b0b32cc83a7bef24702816d0e3dcc33b7d59713190251e76	hca	endovascular extravillous trophoblast	endovascular extravillous trophoblast	3	ENSG00000105329 | ENSG00000106799 | ENSG00000163513	TGFB1 | TGFBR1 | TGFBR2
profile:5285d34d676360c64a6c	hca:0454_10.1038_s41586-023-05869-0_c19e7dab1e	source:sha256:58954589680e3ce8b0b32cc83a7bef24702816d0e3dcc33b7d59713190251e76	hca	interstitial extravillous trophoblast	interstitial extravillous trophoblast	1	ENSG00000122861	PLAU
profile:ac3a299729b47c2ff263	hca:0454_10.1038_s41586-023-05869-0_c19e7dab1e	source:sha256:58954589680e3ce8b0b32cc83a7bef24702816d0e3dcc33b7d59713190251e76	hca	placental bed giant cell	placental bed giant cell	3	ENSG00000004399 | ENSG00000172215 | ENSG00000182578	PLXND1 | CXCR6 | CSF1R
profile:8ccedf0ea54b6ff43333	hca:0454_10.1038_s41586-023-05869-0_c19e7dab1e	source:sha256:58954589680e3ce8b0b32cc83a7bef24702816d0e3dcc33b7d59713190251e76	hca	villous cytotrophoblast fusing	villous cytotrophoblast-fusing	4	ENSG00000101144 | ENSG00000116729 | ENSG00000139292 | ENSG00000154310	BMP7 | WLS | LGR5 | TNIK
profile:a15930789e47cf6ccc3b	hca:0454_10.1038_s41586-023-05869-0_c19e7dab1e	source:sha256:58954589680e3ce8b0b32cc83a7bef24702816d0e3dcc33b7d59713190251e76	hca	villous cytotrophoblast of the cytotrophoblast cell column	villous cytotrophoblast of the cytotrophoblast cell column	3	ENSG00000116729 | ENSG00000139292 | ENSG00000154310	WLS | LGR5 | TNIK
profile:ab38820b1fd48e65e5ba	hca:0455_10.1016_j.cell.2021.12.018_c0dc3d5926	source:sha256:9132c93661488f74456d81d9d925f395285acaeab1857e5d48a6aae2e05c0072	hca	monocyte derived kupffer cell	monocyte-derived Kupffer cell	1	ENSG00000145850	TIMD4
profile:9f9cbc091c3d5085f9a5	hca:0457_10.1101_2024.02.02.578633_57d5a20898	title:spatial transcriptomics of healthy and fibrotic human liver at single cell resolution	hca	macrophage cluster 1	macrophage cluster 1	3	ENSG00000019169 | ENSG00000073754 | ENSG00000129226	MARCO | CD5L | CD68
profile:461f8a7ba7a618803f07	hca:0458_10.1038_s41467-024-55325-4_d40c28a5ea	source:sha256:6b9a28b5bef80f1b3254c0a8f239924763081872c41eb193ff7c93ca6f478206	hca	fibrotic macrophage	fibrotic macrophage	3	ENSG00000019169 | ENSG00000073754 | ENSG00000129226	MARCO | CD5L | CD68
profile:0aff698804a6797402e5	hca:0458_10.1038_s41467-024-55325-4_d40c28a5ea	source:sha256:6b9a28b5bef80f1b3254c0a8f239924763081872c41eb193ff7c93ca6f478206	hca	macrophage 1	macrophage 1	3	ENSG00000019169 | ENSG00000073754 | ENSG00000129226	MARCO | CD5L | CD68
profile:663876bbd06a32a6be79	hca:0462_10.1038_s41586-023-06311-1_b735ac2f93	source:sha256:07f21d7494523de0a36b2dafc6bbc857064781bd92b885accaad0d1c349a3dd5	hca	pacemaker cell	pacemaker cell	1	ENSG00000183873	SCN5A
profile:c17cd806e702ee92a811	hca:0464_10.1126_science.aat5031_cfde7f776b	source:sha256:4c9acb5182c0066da70d9f552ede95d9318b387eb8ce74fc7b27470449aaf876	hca	mononuclear phagocyte d	mononuclear phagocyte d	1	ENSG00000168329	CX3CR1
profile:ded42319b7e0472089e9	hca:0467_10.1016_j.cell.2018.08.067_51639edc11	source:sha256:6d6be61c153042eff421ae3eb88160de06b2de3effec9e3342873d389b14d4f5	hca	stromal 1 subset	stromal 1 subset	1	ENSG00000110693	SOX6
profile:9d55cf918c49f36b2d17	hca:0467_10.1016_j.cell.2018.08.067_51639edc11	source:sha256:6d6be61c153042eff421ae3eb88160de06b2de3effec9e3342873d389b14d4f5	hca	stromal 2 subset	stromal 2 subset	1	ENSG00000169554	ZEB2
profile:77d5143f5ea88b0ac56b	hca:0471_10.1038_s41467-019-11947-7_0514f87944	source:sha256:3d512c8078d5834b92439d954df4f8b4efec1a9d8e9d8738bc5c9429d6289e1d	hca	adaptive natural killer cell	adaptive natural killer cell	4	ENSG00000109906 | ENSG00000158869 | ENSG00000165025 | ENSG00000198574	ZBTB16 | FCER1G | SYK | SH2D1B
profile:ec85549856305161fbc1	hca:0471_10.1038_s41467-019-11947-7_0514f87944	source:sha256:3d512c8078d5834b92439d954df4f8b4efec1a9d8e9d8738bc5c9429d6289e1d	hca	cd56 bright natural killer cell	CD56 bright natural killer cell	2	ENSG00000117281 | ENSG00000203747	CD160 | FCGR3A
profile:73e38655ce8252eee89b	hca:0472_10.1016_j.stem.2019.12.005_97b804f298	source:sha256:82f32256ec2bdd49938af9b56e61d0f4afa214f7da215dc90c9a5ad914177a07	hca	sertoli cell	Sertoli cell	1	ENSG00000123999	INHA
profile:c306167fd8d6f8ae55e1	hca:0472_10.1016_j.stem.2019.12.005_97b804f298	source:sha256:82f32256ec2bdd49938af9b56e61d0f4afa214f7da215dc90c9a5ad914177a07	hca	undifferentiated spermatogonia	undifferentiated spermatogonia	1	ENSG00000148773	MKI67
profile:8d44b2f5a6a848eb23bb	hca:0476_10.1126_science.abl4896_6d8fed9731	source:sha256:16802892d38ec564cb2b40d0c217e759e4c04ceed15eac6ddea50a818a8442c6	hca	macrophage	macrophage	1	ENSG00000124762	CDKN1A
profile:2fe611553b941ff60e4e	hca:0477_10.1172_jci157338_273d70a217	source:sha256:736e1340436061d56773f4ae1bca90bdf2045c687ef1de925eba716f853bda75	hca	idiopathic pulmonary fibrosis type 2 alveolar epithelial cell	idiopathic pulmonary fibrosis type 2 alveolar epithelial cell	6	ENSG00000096717 | ENSG00000105835 | ENSG00000115919 | ENSG00000138821 | ENSG00000166741 | ENSG00000181019	SIRT1 | NAMPT | KYNU | SLC39A8 | NNMT | NQO1
profile:7e5e5800492911bf3739	hca:0477_10.1172_jci157338_273d70a217	source:sha256:736e1340436061d56773f4ae1bca90bdf2045c687ef1de925eba716f853bda75	hca	zip8 negative type 2 alveolar epithelial cell	ZIP8-negative type 2 alveolar epithelial cell	2	ENSG00000096717 | ENSG00000162493	SIRT1 | PDPN
profile:0e590878fec647e33f87	hca:0479_10.1016_j.xcrm.2022.100657_bf09154d98	source:sha256:56238f151edfb36f7fbf4a7721a9aa2ba542e90107a411f64f6614527db1ff2c	hca	innate lymphoid cell type 3	innate lymphoid cell type 3	2	ENSG00000073861 | ENSG00000163508	TBX21 | EOMES
profile:2d4f28d880272b51f156	hca:0480_10.1038_s41590-019-0398-x_7e5ee33388	source:sha256:cf969d24c9b15e333a43a7322152e7040761a87c2b9a53d5a69253bcf6e61d22	hca	activated b cell	activated B cell	2	ENSG00000211898 | ENSG00000211899	IGHD | IGHM
profile:6c644ca990c5970d719d	hca:0480_10.1038_s41590-019-0398-x_7e5ee33388	source:sha256:cf969d24c9b15e333a43a7322152e7040761a87c2b9a53d5a69253bcf6e61d22	hca	cd16 positive patrolling monocyte	CD16-positive patrolling monocyte	2	ENSG00000121807 | ENSG00000170458	CCR2 | CD14
profile:5cfc4cf0170e96770422	hca:0480_10.1038_s41590-019-0398-x_7e5ee33388	source:sha256:cf969d24c9b15e333a43a7322152e7040761a87c2b9a53d5a69253bcf6e61d22	hca	cd8 positive t cell cluster ct4	CD8-positive T cell cluster CT4	3	ENSG00000100453 | ENSG00000115523 | ENSG00000180644	GZMB | GNLY | PRF1
profile:66966759090a8fe5a840	hca:0480_10.1038_s41590-019-0398-x_7e5ee33388	source:sha256:cf969d24c9b15e333a43a7322152e7040761a87c2b9a53d5a69253bcf6e61d22	hca	conventional dendritic cell	conventional dendritic cell	1	ENSG00000170458	CD14
profile:0f01bb5e05dce1da44b3	hca:0480_10.1038_s41590-019-0398-x_7e5ee33388	source:sha256:cf969d24c9b15e333a43a7322152e7040761a87c2b9a53d5a69253bcf6e61d22	hca	kidney resident macrophage	kidney resident macrophage	3	ENSG00000121807 | ENSG00000168329 | ENSG00000170458	CCR2 | CX3CR1 | CD14
profile:cfe6f434e23e34291c03	hca:0480_10.1038_s41590-019-0398-x_7e5ee33388	source:sha256:cf969d24c9b15e333a43a7322152e7040761a87c2b9a53d5a69253bcf6e61d22	hca	naive b cell	naive B cell	1	ENSG00000139193	CD27
profile:141cf1478c0ccffeacad	hca:0480_10.1038_s41590-019-0398-x_7e5ee33388	source:sha256:cf969d24c9b15e333a43a7322152e7040761a87c2b9a53d5a69253bcf6e61d22	hca	natural killer cell	natural killer cell	2	ENSG00000167286 | ENSG00000198851	CD3D | CD3E
profile:132959bf814e84681a2a	hca:0480_10.1038_s41590-019-0398-x_7e5ee33388	source:sha256:cf969d24c9b15e333a43a7322152e7040761a87c2b9a53d5a69253bcf6e61d22	hca	resident memory cd8 positive t cell	resident memory CD8-positive T cell	1	ENSG00000127528	KLF2
profile:fcf89b5d4e11baad94a6	hca:0480_10.1038_s41590-019-0398-x_7e5ee33388	source:sha256:cf969d24c9b15e333a43a7322152e7040761a87c2b9a53d5a69253bcf6e61d22	hca	t follicular helper like cell	T follicular helper-like cell	1	ENSG00000049768	FOXP3
profile:9f004ac1855f90af44aa	hca:0480_10.1038_s41590-019-0398-x_7e5ee33388	source:sha256:cf969d24c9b15e333a43a7322152e7040761a87c2b9a53d5a69253bcf6e61d22	hca	tissue resident cd56 bright cd16 negative natural killer cell	tissue-resident CD56-bright CD16-negative natural killer cell	5	ENSG00000073861 | ENSG00000100453 | ENSG00000180644 | ENSG00000180739 | ENSG00000203747	TBX21 | GZMB | PRF1 | S1PR5 | FCGR3A
profile:fe3ba7a3a4ccdc2c7f60	hca:0482_10.1016_j.devcel.2022.04.003_a4b7ddcf39	source:sha256:89c260412b21f8ffa6bbaa1035256f854c51ccf6c4bcde6ae42a83996a87a131	hca	paraxial mesoderm like cell	paraxial mesoderm-like cell	1	ENSG00000164458	TBXT
profile:7c287d31476468d191e9	hca:0489_10.1016_j.cell.2021.02.018_b0761e6af0	source:sha256:b021b41d6a3f0bbbe27f323bae81b296b54c123574ee822b70d16fb0ebfe8e40	hca	cd56 dim cd16 hi natural killer cell	CD56 dim CD16 hi natural killer cell	1	ENSG00000111537	IFNG
profile:ef1986e9da31b78e7643	hca:0489_10.1016_j.cell.2021.02.018_b0761e6af0	source:sha256:b021b41d6a3f0bbbe27f323bae81b296b54c123574ee822b70d16fb0ebfe8e40	hca	plasmablast	plasmablast	1	ENSG00000156738	MS4A1
profile:46e0b59009ffa753de9e	hca:0490_10.1038_nsmb.2660_4e6a41d8b9	source:sha256:48ac2ff61adc948cac32893c8238557e963b26090b2b955b781980ce0ae13df2	hca	primitive endoderm	primitive endoderm	7	ENSG00000111704 | ENSG00000119715 | ENSG00000136826 | ENSG00000147596 | ENSG00000181449 | ENSG00000184344 | ENSG00000187140	NANOG | ESRRB | KLF4 | PRDM14 | SOX2 | GDF3 | FOXD3
profile:08a9216378e273735f2a	hca:0497_10.1016_j.cell.2016.03.023_1e72ea1d04	source:sha256:1d0b279b291be6d4b884cc782017db6cc195153f86e147fafd8d8eac631193aa	hca	trophectoderm	trophectoderm	1	ENSG00000163508	EOMES
profile:94618fc5b3a599ee2bc8	hca:0501_10.1126_sciimmunol.abb8786_1f1edec8bd	source:sha256:a80bc0c9ee434c0e47fb0c56da5e915f324e37a1f6a07b6d1e2453af3d387f8c	hca	clonally expanded cd8 t cell	clonally expanded CD8 T cell	1	ENSG00000188404	SELL
profile:fa98f58bcbde153b14af	hca:0506_10.1038_s41591-022-01680-y_160aaf8b86	source:sha256:236c1897bb24bed6a86e267c217c9c23aba610117efd044f110044f85d6a70af	hca	colonic cxcl13 positive t peripheral helper cell	colonic CXCL13-positive T peripheral helper cell	1	ENSG00000160683	CXCR5
profile:9097d6282b16017eebde	hca:0506_10.1038_s41591-022-01680-y_160aaf8b86	source:sha256:236c1897bb24bed6a86e267c217c9c23aba610117efd044f110044f85d6a70af	hca	colonic t peripheral helper cell	colonic T peripheral helper cell	2	ENSG00000030419 | ENSG00000049768	IKZF2 | FOXP3
profile:5f7b194b936a1c80dcf6	hca:0506_10.1038_s41591-022-01680-y_160aaf8b86	source:sha256:236c1897bb24bed6a86e267c217c9c23aba610117efd044f110044f85d6a70af	hca	innate lymphoid cell	innate lymphoid cell	1	ENSG00000167286	CD3D
