profile_id	paper_key	article_key	collection	target_key	target_label	marker_count	gene_curies	gene_symbols
profile:cc56b6909b720586b9af	hca:0215_10.1038_s42003-020-01625-6_cc9e14f4ea	source:sha256:42a884423c0ce24a98ba1f278363b9f4aa3062f796d350270382644cae5ef01d	hca	tumor infiltrating regulatory t cell subcluster cd4_5	tumor-infiltrating regulatory T-cell subcluster CD4_5	5	ENSG00000163599 | ENSG00000179934 | ENSG00000181847 | ENSG00000186891 | ENSG00000204381	CTLA4 | CCR8 | TIGIT | TNFRSF18 | LAYN
profile:756897ffc4064373acfe	hca:0216_10.1038_s41588-021-00972-2_b07f96cf7c	source:sha256:b978156d4485ce5c6c053f31e1e89e780215bcb4b30ca0929bfc2a9f08b89f7f	hca	ciliated cell	ciliated cell	4	ENSG00000078900 | ENSG00000129654 | ENSG00000159713 | ENSG00000173947	TP73 | FOXJ1 | TPPP3 | PIFO
profile:c3178439a24015a6ceae	hca:0216_10.1038_s41588-021-00972-2_b07f96cf7c	source:sha256:b978156d4485ce5c6c053f31e1e89e780215bcb4b30ca0929bfc2a9f08b89f7f	hca	estrogen induced cell	estrogen-induced cell	1	ENSG00000082175	PGR
profile:463ebe153880987a7910	hca:0216_10.1038_s41588-021-00972-2_b07f96cf7c	source:sha256:b978156d4485ce5c6c053f31e1e89e780215bcb4b30ca0929bfc2a9f08b89f7f	hca	glandular epithelial cell	glandular epithelial cell	3	ENSG00000110484 | ENSG00000122133 | ENSG00000169429	SCGB2A2 | PAEP | CXCL8
profile:637257d1147a9c226d50	hca:0216_10.1038_s41588-021-00972-2_b07f96cf7c	source:sha256:b978156d4485ce5c6c053f31e1e89e780215bcb4b30ca0929bfc2a9f08b89f7f	hca	lumenal epithelial cell	lumenal epithelial cell	3	ENSG00000095303 | ENSG00000139292 | ENSG00000186081	PTGS1 | LGR5 | KRT5
profile:0bbd07ba4c27c2081ebb	hca:0216_10.1038_s41588-021-00972-2_b07f96cf7c	source:sha256:b978156d4485ce5c6c053f31e1e89e780215bcb4b30ca0929bfc2a9f08b89f7f	hca	preciliated cell	preciliated cell	4	ENSG00000144485 | ENSG00000152669 | ENSG00000164287 | ENSG00000205277	HES6 | CCNO | CDC20B | MUC12
profile:cb1ba730386c8a1aec11	hca:0216_10.1038_s41588-021-00972-2_b07f96cf7c	source:sha256:b978156d4485ce5c6c053f31e1e89e780215bcb4b30ca0929bfc2a9f08b89f7f	hca	proliferative cell	proliferative cell	3	ENSG00000091831 | ENSG00000131747 | ENSG00000132646	ESR1 | TOP2A | PCNA
profile:cef0355af6593bee5874	hca:0216_10.1038_s41588-021-00972-2_b07f96cf7c	source:sha256:b978156d4485ce5c6c053f31e1e89e780215bcb4b30ca0929bfc2a9f08b89f7f	hca	secretory cell	secretory cell	2	ENSG00000122133 | ENSG00000164825	PAEP | DEFB1
profile:76b66c029c1058a58d6a	hca:0216_10.1038_s41588-021-00972-2_b07f96cf7c	source:sha256:b978156d4485ce5c6c053f31e1e89e780215bcb4b30ca0929bfc2a9f08b89f7f	hca	sox9 positive epithelial cell	SOX9-positive epithelial cell	2	ENSG00000091831 | ENSG00000137673	ESR1 | MMP7
profile:de9a919e48d31e618fb7	hca:0216_10.1038_s41588-021-00972-2_b07f96cf7c	source:sha256:b978156d4485ce5c6c053f31e1e89e780215bcb4b30ca0929bfc2a9f08b89f7f	hca	sox9 positive lgr5 negative epithelial cell	SOX9-positive LGR5-negative epithelial cell	1	ENSG00000163501	IHH
profile:2cc458c784abf217ade3	hca:0216_10.1038_s41588-021-00972-2_b07f96cf7c	source:sha256:b978156d4485ce5c6c053f31e1e89e780215bcb4b30ca0929bfc2a9f08b89f7f	hca	sox9 positive lgr5 positive epithelial cell	SOX9-positive LGR5-positive epithelial cell	2	ENSG00000128422 | ENSG00000154764	KRT17 | WNT7A
profile:f2d2f64a64b6972a80a1	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	astrocyte	astrocyte	2	ENSG00000131095 | ENSG00000152661	GFAP | GJA1
profile:d1a7f8de9d0fa2e372d4	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	border associated macrophage	border-associated macrophage	3	ENSG00000133800 | ENSG00000177575 | ENSG00000260314	LYVE1 | CD163 | MRC1
profile:88881c83caefb4330136	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	committed oligodendrocyte precursor cell	committed oligodendrocyte precursor cell	3	ENSG00000144230 | ENSG00000172020 | ENSG00000179399	GPR17 | GAP43 | GPC5
profile:0f976e69c41fd7c9982d	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	endothelial cell and pericyte	endothelial cell and pericyte	2	ENSG00000074181 | ENSG00000184113	NOTCH3 | CLDN5
profile:6355ef3d151c782e2c62	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	ependymal cell	ependymal cell	3	ENSG00000115423 | ENSG00000155761 | ENSG00000197748	DNAH6 | SPAG17 | CFAP43
profile:790d669367ad0aa47d94	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	excitatory neuron	excitatory neuron	2	ENSG00000104888 | ENSG00000132639	SLC17A7 | SNAP25
profile:7db4baae892c36c93e63	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	immune cell	immune cell	2	ENSG00000081237 | ENSG00000206503	PTPRC | HLA-A
profile:1f07fdfb416a553202a6	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	inhibitory neuron	inhibitory neuron	2	ENSG00000128683 | ENSG00000132639	GAD1 | SNAP25
profile:76c18b784f1bb0ca0107	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	microglia and macrophage	microglia and macrophage	2	ENSG00000019582 | ENSG00000169313	CD74 | P2RY12
profile:11a4cad9e020141f16a9	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	microglia_1	Microglia_1	4	ENSG00000146090 | ENSG00000168329 | ENSG00000171914 | ENSG00000181631	RASGEF1C | CX3CR1 | TLN2 | P2RY13
profile:c6f2de0cbeefeee37c3a	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	microglia_2	Microglia_2	3	ENSG00000095970 | ENSG00000129226 | ENSG00000136235	TREM2 | CD68 | GPNMB
profile:5527ba50e447854da840	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	microglia_4	Microglia_4	4	ENSG00000095970 | ENSG00000121966 | ENSG00000129226 | ENSG00000151726	TREM2 | CXCR4 | CD68 | ACSL1
profile:9a154fede2452eee808c	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	oligodendrocyte	oligodendrocyte	4	ENSG00000105695 | ENSG00000123560 | ENSG00000173786 | ENSG00000197971	MAG | PLP1 | CNP | MBP
profile:6cd57d4964260ac859dd	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	oligodendrocyte oligo_a	oligodendrocyte Oligo_A	3	ENSG00000120594 | ENSG00000196569 | ENSG00000197430	PLXDC2 | LAMA2 | OPALIN
profile:55ebd7df6d1f637e586d	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	oligodendrocyte oligo_b	oligodendrocyte Oligo_B	2	ENSG00000078328 | ENSG00000144218	RBFOX1 | AFF3
profile:be48ea1938be30d22454	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	oligodendrocyte oligo_b e	oligodendrocyte Oligo_B-E	1	ENSG00000078328	RBFOX1
profile:6cbc6ca5bc61bfeee502	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	oligodendrocyte oligo_c	oligodendrocyte Oligo_C	2	ENSG00000078328 | ENSG00000248905	RBFOX1 | FMN1
profile:902167e3620704d394f4	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	oligodendrocyte oligo_d	oligodendrocyte Oligo_D	2	ENSG00000078328 | ENSG00000100097	RBFOX1 | LGALS1
profile:ec0c4c58a866cd43bfa6	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	oligodendrocyte oligo_e	oligodendrocyte Oligo_E	2	ENSG00000078328 | ENSG00000164161	RBFOX1 | HHIP
profile:e3c0c351b39d34fe1e1f	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	oligodendrocyte oligo_f	oligodendrocyte Oligo_F	6	ENSG00000099822 | ENSG00000113140 | ENSG00000116133 | ENSG00000137285 | ENSG00000147588 | ENSG00000167552	HCN2 | SPARC | DHCR24 | TUBB2B | PMP2 | TUBA1A
profile:e45e10e9895a7e490d1a	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	oligodendrocyte precursor cell	oligodendrocyte precursor cell	4	ENSG00000106278 | ENSG00000132692 | ENSG00000134853 | ENSG00000173546	PTPRZ1 | BCAN | PDGFRA | CSPG4
profile:09a68e1a54ae3e6f1425	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	oligodendrocyte precursor cell opc_a	oligodendrocyte precursor cell OPC_A	2	ENSG00000135903 | ENSG00000146477	PAX3 | SLC22A3
profile:a60f74ddef8b6dd93b25	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	oligodendrocyte precursor cell opc_b	oligodendrocyte precursor cell OPC_B	1	ENSG00000165973	NELL1
profile:0beba1808e6eeba7be2d	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	reelin positive neuron	REELIN-positive neuron	2	ENSG00000132639 | ENSG00000189056	SNAP25 | RELN
profile:97e01a69fc4463c20084	hca:0219_10.1016_j.cell.2020.06.026_35457f0d2b	source:sha256:080680c94c8b199972c2dbbd34041baa2d04fce8b8d2b69935c5b993f7614b1b	hca	brain resident cd4 t cell	brain-resident CD4 T cell	1	ENSG00000110848	CD69
profile:b3bec43ba4c0662f9409	hca:0219_10.1016_j.cell.2020.06.026_35457f0d2b	source:sha256:080680c94c8b199972c2dbbd34041baa2d04fce8b8d2b69935c5b993f7614b1b	hca	cd4 t cell	CD4 T cell	11	ENSG00000010610 | ENSG00000026508 | ENSG00000049768 | ENSG00000109321 | ENSG00000110848 | ENSG00000123358 | ENSG00000134460 | ENSG00000139187 | ENSG00000167286 | ENSG00000168685 | ENSG00000188404	CD4 | CD44 | FOXP3 | AREG | CD69 | NR4A1 | IL2RA | KLRG1 | CD3D | IL7R | SELL
profile:5ca2dcddead318ec9500	hca:0219_10.1016_j.cell.2020.06.026_35457f0d2b	source:sha256:080680c94c8b199972c2dbbd34041baa2d04fce8b8d2b69935c5b993f7614b1b	hca	conventional brain cd4 t cell	conventional brain CD4 T cell	1	ENSG00000110848	CD69
profile:1624d5392142ff4e6e45	hca:0220_10.1038_s42003-021-02562-8_904d08be85	source:sha256:2a5569be54655490249c3d844c40d6bfb8f7685d31fca9784bf5c952fa360c32	hca	cancer stem cell	cancer stem cell	3	ENSG00000147257 | ENSG00000149948 | ENSG00000185559	GPC3 | HMGA2 | DLK1
profile:a5b217813310e7611edb	hca:0220_10.1038_s42003-021-02562-8_904d08be85	source:sha256:2a5569be54655490249c3d844c40d6bfb8f7685d31fca9784bf5c952fa360c32	hca	endothelial cell	endothelial cell	1	ENSG00000102755	FLT1
profile:37826fcf1548e8607b1b	hca:0220_10.1038_s42003-021-02562-8_904d08be85	source:sha256:2a5569be54655490249c3d844c40d6bfb8f7685d31fca9784bf5c952fa360c32	hca	hepatic stellate cell	hepatic stellate cell	2	ENSG00000163359 | ENSG00000168542	COL6A3 | COL3A1
profile:fa46af06324f052ff38d	hca:0220_10.1038_s42003-021-02562-8_904d08be85	source:sha256:2a5569be54655490249c3d844c40d6bfb8f7685d31fca9784bf5c952fa360c32	hca	hepatocyte	hepatocyte	4	ENSG00000110245 | ENSG00000160868 | ENSG00000163631 | ENSG00000164120	APOC3 | CYP3A4 | ALB | HPGD
profile:9384e8b1b6b70363ddb5	hca:0220_10.1038_s42003-021-02562-8_904d08be85	source:sha256:2a5569be54655490249c3d844c40d6bfb8f7685d31fca9784bf5c952fa360c32	hca	immune cell	immune cell	1	ENSG00000081237	PTPRC
profile:dd970fe9d9f8ef4cf2ca	hca:0220_10.1038_s42003-021-02562-8_904d08be85	source:sha256:2a5569be54655490249c3d844c40d6bfb8f7685d31fca9784bf5c952fa360c32	hca	kupffer cell	Kupffer cell	2	ENSG00000129226 | ENSG00000177575	CD68 | CD163
profile:1f628ccd19961bbf686d	hca:0220_10.1038_s42003-021-02562-8_904d08be85	source:sha256:2a5569be54655490249c3d844c40d6bfb8f7685d31fca9784bf5c952fa360c32	hca	tumor cell	tumor cell	3	ENSG00000147257 | ENSG00000149948 | ENSG00000185559	GPC3 | HMGA2 | DLK1
profile:ae2a24864b710e8e5649	hca:0220_10.1038_s42003-021-02562-8_904d08be85	source:sha256:2a5569be54655490249c3d844c40d6bfb8f7685d31fca9784bf5c952fa360c32	hca	tumor cell cluster tr2	tumor cell cluster Tr2	5	ENSG00000080839 | ENSG00000106462 | ENSG00000144554 | ENSG00000148773 | ENSG00000149948	RBL1 | EZH2 | FANCD2 | MKI67 | HMGA2
profile:9f6ef6dfb9e56301f997	hca:0220_10.1038_s42003-021-02562-8_904d08be85	source:sha256:2a5569be54655490249c3d844c40d6bfb8f7685d31fca9784bf5c952fa360c32	hca	tumor cell cluster tr3	tumor cell cluster Tr3	3	ENSG00000106258 | ENSG00000115457 | ENSG00000146648	CYP3A5 | IGFBP2 | EGFR
profile:dd5ce819b24b4f85fa89	hca:0220_10.1038_s42003-021-02562-8_904d08be85	source:sha256:2a5569be54655490249c3d844c40d6bfb8f7685d31fca9784bf5c952fa360c32	hca	tumor cell cluster tr4 1	tumor cell cluster Tr4/1	4	ENSG00000026025 | ENSG00000038427 | ENSG00000064989 | ENSG00000102755	VIM | VCAN | CALCRL | FLT1
profile:0104c09d2e6ee480feca	hca:0220_10.1038_s42003-021-02562-8_904d08be85	source:sha256:2a5569be54655490249c3d844c40d6bfb8f7685d31fca9784bf5c952fa360c32	hca	tumor cell cluster tr5	tumor cell cluster Tr5	3	ENSG00000026508 | ENSG00000138795 | ENSG00000185920	CD44 | LEF1 | PTCH1
profile:fffd5efa880deed4b117	hca:0220_10.1038_s42003-021-02562-8_904d08be85	source:sha256:2a5569be54655490249c3d844c40d6bfb8f7685d31fca9784bf5c952fa360c32	hca	tumor cell cluster tr8	tumor cell cluster Tr8	1	ENSG00000148773	MKI67
profile:1a6ccf7121e8f27c9277	hca:0221_10.7554_elife.69603_ab573a325d	source:sha256:a092a618d96ccb9ebffe1b95f13c85d969902c4c42130c55e593091770edf870	hca	ciliated epithelial cell	ciliated epithelial cell	2	ENSG00000122735 | ENSG00000243910	DNAI1 | TUBA4B
profile:a7da54adef4810b15b37	hca:0221_10.7554_elife.69603_ab573a325d	source:sha256:a092a618d96ccb9ebffe1b95f13c85d969902c4c42130c55e593091770edf870	hca	decidual cell	decidual cell	10	ENSG00000108691 | ENSG00000108821 | ENSG00000112769 | ENSG00000143125 | ENSG00000145824 | ENSG00000162552 | ENSG00000164136 | ENSG00000168079 | ENSG00000168542 | ENSG00000172179	CCL2 | COL1A1 | LAMA4 | PROK1 | CXCL14 | WNT4 | IL15 | SCARA5 | COL3A1 | PRL
profile:be06f283d1ceb63ad348	hca:0221_10.7554_elife.69603_ab573a325d	source:sha256:a092a618d96ccb9ebffe1b95f13c85d969902c4c42130c55e593091770edf870	hca	differentiated epithelial cell	differentiated epithelial cell	1	ENSG00000117394	SLC2A1
profile:3df4e235051097c2c099	hca:0221_10.7554_elife.69603_ab573a325d	source:sha256:a092a618d96ccb9ebffe1b95f13c85d969902c4c42130c55e593091770edf870	hca	epithelial subpopulation 2	epithelial subpopulation 2	2	ENSG00000082175 | ENSG00000135678	PGR | CPM
profile:fbcb43a8a09258f86309	hca:0221_10.7554_elife.69603_ab573a325d	source:sha256:a092a618d96ccb9ebffe1b95f13c85d969902c4c42130c55e593091770edf870	hca	epithelial subpopulation 4	epithelial subpopulation 4	3	ENSG00000095303 | ENSG00000189221 | ENSG00000291237	PTGS1 | MAOA | SOD2
profile:f2702038741ef65b4073	hca:0221_10.7554_elife.69603_ab573a325d	source:sha256:a092a618d96ccb9ebffe1b95f13c85d969902c4c42130c55e593091770edf870	hca	pre decidual cell	pre-decidual cell	6	ENSG00000100234 | ENSG00000103196 | ENSG00000112715 | ENSG00000164107 | ENSG00000164136 | ENSG00000168209	TIMP3 | CRISPLD2 | VEGFA | HAND2 | IL15 | DDIT4
profile:bd07bda8a2c8b82bcd7d	hca:0221_10.7554_elife.69603_ab573a325d	source:sha256:a092a618d96ccb9ebffe1b95f13c85d969902c4c42130c55e593091770edf870	hca	senescent cell	senescent cell	2	ENSG00000124762 | ENSG00000147889	CDKN1A | CDKN2A
profile:5360f0841bf7c8c3aeec	hca:0221_10.7554_elife.69603_ab573a325d	source:sha256:a092a618d96ccb9ebffe1b95f13c85d969902c4c42130c55e593091770edf870	hca	senescent decidual cell	senescent decidual cell	19	ENSG00000019991 | ENSG00000095752 | ENSG00000109321 | ENSG00000112715 | ENSG00000113721 | ENSG00000115008 | ENSG00000122641 | ENSG00000125845 | ENSG00000128342 | ENSG00000130513 | ENSG00000134853 | ENSG00000136244 | ENSG00000138685 | ENSG00000140285 | ENSG00000146678 | ENSG00000149968 | ENSG00000163739 | ENSG00000169429 | ENSG00000211448	HGF | IL11 | AREG | VEGFA | PDGFRB | IL1A | INHBA | BMP2 | LIF | GDF15 | PDGFRA | IL6 | FGF2 | FGF7 | IGFBP1 | MMP3 | CXCL1 | CXCL8 | DIO2
profile:386dd5f1892026dd813d	hca:0221_10.7554_elife.69603_ab573a325d	source:sha256:a092a618d96ccb9ebffe1b95f13c85d969902c4c42130c55e593091770edf870	hca	senescent epithelial cell	senescent epithelial cell	3	ENSG00000130513 | ENSG00000146674 | ENSG00000197635	GDF15 | IGFBP3 | DPP4
profile:f628e9c5b1d84e666994	hca:0221_10.7554_elife.69603_ab573a325d	source:sha256:a092a618d96ccb9ebffe1b95f13c85d969902c4c42130c55e593091770edf870	hca	senescent glandular epithelial cell	senescent glandular epithelial cell	2	ENSG00000109321 | ENSG00000124882	AREG | EREG
profile:081c80e1a5ac992bb645	hca:0221_10.7554_elife.69603_ab573a325d	source:sha256:a092a618d96ccb9ebffe1b95f13c85d969902c4c42130c55e593091770edf870	hca	stromal subpopulation 2	stromal subpopulation 2	3	ENSG00000082175 | ENSG00000099953 | ENSG00000143320	PGR | MMP11 | CRABP2
profile:219dcea08f1ad64f9602	hca:0221_10.7554_elife.69603_ab573a325d	source:sha256:a092a618d96ccb9ebffe1b95f13c85d969902c4c42130c55e593091770edf870	hca	transitional population	transitional population	2	ENSG00000245532 | ENSG00000269821	NEAT1 | KCNQ1OT1
profile:7a2e3dcfb3e054e9c94b	hca:0222_10.1016_j.cell.2020.06.001_353fb6b4df	source:sha256:c2cfef6a6c958a5fadf0866a7117c1236a49220c36c932749b2a936894f84664	hca	cd4 positive t cell	CD4-positive T cell	1	ENSG00000145649	GZMA
profile:3ed05f54ff3e769d30b1	hca:0222_10.1016_j.cell.2020.06.001_353fb6b4df	source:sha256:c2cfef6a6c958a5fadf0866a7117c1236a49220c36c932749b2a936894f84664	hca	cd8 positive cytotoxic effector cell	CD8-positive cytotoxic effector cell	1	ENSG00000115232	ITGA4
profile:a659abe9eda6b6683206	hca:0222_10.1016_j.cell.2020.06.001_353fb6b4df	source:sha256:c2cfef6a6c958a5fadf0866a7117c1236a49220c36c932749b2a936894f84664	hca	cd8 positive t cell	CD8-positive T cell	3	ENSG00000083457 | ENSG00000100453 | ENSG00000115523	ITGAE | GZMB | GNLY
profile:9415e320f2c8c4a8fdc9	hca:0222_10.1016_j.cell.2020.06.001_353fb6b4df	source:sha256:c2cfef6a6c958a5fadf0866a7117c1236a49220c36c932749b2a936894f84664	hca	cd8 t cell	CD8 T cell	3	ENSG00000019582 | ENSG00000100453 | ENSG00000204287	CD74 | GZMB | HLA-DRA
profile:59d3a5d6a605eb53b79c	hca:0222_10.1016_j.cell.2020.06.001_353fb6b4df	source:sha256:c2cfef6a6c958a5fadf0866a7117c1236a49220c36c932749b2a936894f84664	hca	colitis associated cd4 positive t cell	colitis-associated CD4-positive T cell	2	ENSG00000115232 | ENSG00000172215	ITGA4 | CXCR6
profile:19c4ee7e5cd012590025	hca:0222_10.1016_j.cell.2020.06.001_353fb6b4df	source:sha256:c2cfef6a6c958a5fadf0866a7117c1236a49220c36c932749b2a936894f84664	hca	cycling cd8 t cell	cycling CD8 T cell	1	ENSG00000148773	MKI67
profile:064ffe9e59c05bb97d1e	hca:0222_10.1016_j.cell.2020.06.001_353fb6b4df	source:sha256:c2cfef6a6c958a5fadf0866a7117c1236a49220c36c932749b2a936894f84664	hca	cycling t cell	cycling T cell	1	ENSG00000148773	MKI67
profile:757ccab750780bfcde6e	hca:0222_10.1016_j.cell.2020.06.001_353fb6b4df	source:sha256:c2cfef6a6c958a5fadf0866a7117c1236a49220c36c932749b2a936894f84664	hca	cytotoxic cd4 positive t cell	cytotoxic CD4-positive T cell	2	ENSG00000100450 | ENSG00000145649	GZMH | GZMA
profile:a94c5484a060e7b7fef0	hca:0222_10.1016_j.cell.2020.06.001_353fb6b4df	source:sha256:c2cfef6a6c958a5fadf0866a7117c1236a49220c36c932749b2a936894f84664	hca	mast cell	mast cell	1	ENSG00000161921	CXCL16
profile:57445ce5aef086b0d2e7	hca:0222_10.1016_j.cell.2020.06.001_353fb6b4df	source:sha256:c2cfef6a6c958a5fadf0866a7117c1236a49220c36c932749b2a936894f84664	hca	myeloid cell	myeloid cell	7	ENSG00000099985 | ENSG00000111537 | ENSG00000125538 | ENSG00000138755 | ENSG00000161921 | ENSG00000169245 | ENSG00000232810	OSM | IFNG | IL1B | CXCL9 | CXCL16 | CXCL10 | TNF
profile:ae4b73c6d47f762cecdb	hca:0222_10.1016_j.cell.2020.06.001_353fb6b4df	source:sha256:c2cfef6a6c958a5fadf0866a7117c1236a49220c36c932749b2a936894f84664	hca	regulatory t cell	regulatory T cell	1	ENSG00000115232	ITGA4
profile:86a26c30c6281d30c510	hca:0222_10.1016_j.cell.2020.06.001_353fb6b4df	source:sha256:c2cfef6a6c958a5fadf0866a7117c1236a49220c36c932749b2a936894f84664	hca	regulatory t cell cluster 1	regulatory T cell cluster 1	3	ENSG00000081985 | ENSG00000115415 | ENSG00000186810	IL12RB2 | STAT1 | CXCR3
profile:4fc6a292b31f48896a5d	hca:0222_10.1016_j.cell.2020.06.001_353fb6b4df	source:sha256:c2cfef6a6c958a5fadf0866a7117c1236a49220c36c932749b2a936894f84664	hca	t cell	T cell	2	ENSG00000172215 | ENSG00000186810	CXCR6 | CXCR3
profile:bb366664307772e74c0d	hca:0222_10.1016_j.cell.2020.06.001_353fb6b4df	source:sha256:c2cfef6a6c958a5fadf0866a7117c1236a49220c36c932749b2a936894f84664	hca	t helper 1 effector cell	T helper 1 effector cell	3	ENSG00000019582 | ENSG00000115415 | ENSG00000154451	CD74 | STAT1 | GBP5
profile:f3e620d4978c606402e2	hca:0223_10.1126_science.abo7257_14645ac97f	source:sha256:847aba9c5e53528c89eb8e2b2bce6396221d046d245c473253c475c4455da5f8	hca	capillary endothelial cell	capillary endothelial cell	1	ENSG00000102755	FLT1
profile:e5aff28a15a0424bf7ae	hca:0223_10.1126_science.abo7257_14645ac97f	source:sha256:847aba9c5e53528c89eb8e2b2bce6396221d046d245c473253c475c4455da5f8	hca	excitatory neuron	excitatory neuron	6	ENSG00000015133 | ENSG00000105976 | ENSG00000111145 | ENSG00000135046 | ENSG00000165092 | ENSG00000233608	CCDC88C | MET | ELK3 | ANXA1 | ALDH1A1 | TWIST2
profile:247652ef66a6c8c21108	hca:0223_10.1126_science.abo7257_14645ac97f	source:sha256:847aba9c5e53528c89eb8e2b2bce6396221d046d245c473253c475c4455da5f8	hca	hominini specific microglial subtype	Hominini-specific microglial subtype	4	ENSG00000117115 | ENSG00000132170 | ENSG00000157483 | ENSG00000186417	PADI2 | PPARG | MYO1E | GLDN
